id,name,distance,mass,radius
0,54 Piscium,36.1,53,0.798691378056286
1,81 Cancri,66,No Info,No Info
2,AB Pictoris,66.6,13.5,No Info
3,CD−33°7795,163.08,20,No Info
4,CT Chamaeleontis,538,17,2.2
5,Eta Coronae Borealis,58.3,63,No Info
6,G 196-3,50.2,25,No Info
7,GD 165,103,No Info,No Info
8,Gliese 570,19.0,52,No Info
9,GU Piscium,155.3,11,No Info
10,HD 89744,126.2,No Info,No Info
11,HD 100546,337.25,20,No Info
12,HN Pegasi,58.3,28,1.01
13,LHS 4040 [es],No Info,No Info,No Info
14,UScoCTIO 108,473,14,No Info
15,WD 0137-349,330,53,No Info
16,HD 41004 B,139,18.4,No Info
17,HD 149382,241,15.5,No Info
18,COROT-15,No Info,63.4,1.12
19,Xi Ursae Majoris B,25.11,37,No Info
20,Upsilon Andromedae,43.9,13.98,No Info
21,Gliese 758,51.9,23,No Info
22,HD 112758,53.81,35,No Info
23,BD−04°782,66.6,21,No Info
24,HD 110833,55.44,17,No Info
25,HD 89707,81.54,54,No Info
26,Tau Geminorum,302,18.1,No Info
27,HAT-P-13,698,15.2,No Info
28,HD 217580,58.7,60,No Info
29,HD 16760,163,14.3,No Info
30,HD 13189,603.4,14,No Info
31,HD 18445,83.92,39,No Info
32,HD 8673,124.75,14,No Info
33,NGC 4349-127,7097,19.8,No Info
34,Gliese 569,31.5,116[7],No Info
35,HD 29587,146.77,40,No Info
36,ChaHα8,522,18,No Info
37,COROT-20,4000,17,No Info
38,HD 168443,123.5,34,No Info
39,HD 38529 A,138,37,No Info
40,Epsilon Indi,11.8,28,No Info
41,HW Virginis,590,19.23,No Info
42,DT Virginis,37.55,12.5,1.1
43,HD 4113,136,60,No Info
44,Gliese 229,19,40,No Info
45,TYC 9486-927-1,111,13.3 (± 1.7)  MJ,No Info
46,Epsilon Indi,11.8,47,No Info
47,HD 131664,180.8,18.15,No Info
48,HD 136118,171,42,No Info
49,HD 140913,156.42,46,No Info
50,GQ Lupi b,400,1-42,1.8
51,HD 162020,101.95,15.0,No Info
52,Nu Ophiuchi,152.8,21.9,No Info
53,HD 164427,127.52,46,No Info
54,SCR 1845-6357,12.57,40-50,No Info
55,COROT-3,2220,21.66,1.01
56,15 Sagittae,57.7,65,No Info
57,Zeta Delphini,220,55,No Info
58,HD 202206,151.14,17.4,No Info
59,OGLE-TR-109,8450,<14,0.9
60,RU Lupi,400,≥27,No Info
61,CM Draconis,48,64,No Info
62,BD+20°2457,652,21.42,No Info
63,HD 3346,655.58,60,No Info
64,HD 104304,42.1,17.2,No Info
65,HD 154857,220,18.4,No Info
66,Gliese 22 B,326,16,No Info
67,SDSS J000013.54+255418.6 [de],46.1,48,0.99
68,2MASS J00040288-6410358,192,19,1.63
69,LHS 102BC,No Info,No Info,No Info
70,2MASS J00242463-0158201,37.7,79,1.09
71,2MASS J00250365+4759191AB,143,No Info,No Info
72,2MASS J00274197+0503417,236,31,1.44
73,2MASS J00275592+2219328,46.9,No Info,No Info
74,2MASSW J0030300-145033,87.2,54,0.98
75,2MASS J00332386-1521309 [de],131,29,1.43
76,2MASS J00345157+0523050,31,42,0.94
77,2MASS 0036+1821,28.6,42,0.94
78,2MASSW J0045214+163445,57,23,1.62
79,WISEP J004701.06+680352.1 [fr],40,12,1.3
80,2MASS J00501994-3322402 [de],34,40,0.94
81,2MASS J00034227-2822410,No Info,No Info,No Info
82,2MASS J00584253-0651239 [de],96,29,1.43
83,CFBDS J005910.90–011401.3,30,23,No Info
84,2MASSI J0103320+193536,70,52,0.98
85,SDSSp J010752.33+004156.1 [de],51,52,0.98
86,2MASSI J0117474-340325 [de],163,20,1.62
87,2MASS J01415823-4633574 [de],130,20,1.61
88,SDSS J015141.69+124429.6,70,47,0.97
89,DENIS-P J020529.0−115925A,65,No Info,No Info
90,DENIS-P J020529.0−115925B,65,No Info,No Info
91,DENIS-P J020529.0−115925C,65,No Info,No Info
92,SDSS J020742.48+000056.2 [de],111,47,0.97
93,2MASS J02103857-3015313,101,15,1.53
94,2MASS J02340093-6442068,155,20,1.62
95,2MASS J02411151-0326587 [de],152,27,1.41
96,2MASS J02431371−2453298,35,33,0.99
97,LP 771-21,53,78,1.08
98,2MASS J02511327+0047364,No Info,No Info,No Info
99,2MASS J02535980+3206373,184,65,1.9
100,WISE J0254+0223,24,65,1.9
101,DEN 0255-4700,16.2,80,0.97
102,2MASS J03185403-3421292 [de],45,49,0.97
103,2MASS J03205965+1854233,47,88,1.15
104,2MASS J03231002-4631237,192,23,1.66
105,SDSS J032553.17+042540.1,59,45,0.95
106,2MASS J03264225-2102057 [de],80,18,1.3
107,2MASS J03284265+2302051 [de],98,54,0.98
108,2MASS J03341218-4953322,27.0,73,1.04
109,LP 944-20,20.9,73,1.43
110,2MASP J0345432+254023,88,74,1.05
111,Teide 1,380,55,3.78
112,2MASS J03510004-0052452,48,102,1.27
113,2MASS J03552337+1133437,29.8,20,1.32
114,DENIS-P J035726.9-441730 [de],130,No Info,No Info
115,2MASS J04151954−0935066,18.6,30,0.95
116,SDSSp J042348.57-041403.5 [de],50,No Info,No Info
117,2MASS J04285096-2253227 [de],85,80,1.09
118,2MASS J04351612-1606574,34,100,1.26
119,2MASS J04362788-4114465,142,39,1.97
120,2MASS J04390101-2353083 [de],29.5,48,0.97
121,2MASS J04414489+2301513,470,19,No Info
122,2MASS J04433764+0002040,82,22,1.78
123,2MASS J04455387-3048204 [de],42,64,1.00
124,2MASS J04510093-3402150 [de],69,72,1.04
125,2MASS J05002100+0330501 [de],44,64,1.00
126,2MASS J05012406-0010452 [de],64,21,1.38
127,2MASS J05160945-0445499 [de],73,47,0.97
128,2MASS J0523−1403,40,68,1.01
129,2MASS 0532+8246,81,83,No Info
130,SDSS J053951.99-005902.0,41.62,61,1.01
131,2MASS J05591914-1404488 [de],34,No Info,No Info
132,LSR 0602+3910 [de],34.6,28,1.41
133,2MASS J06085283-2753583,102,38,1.51
134,WISEP J061135.13-041024.0A,69,65,No Info
135,WISEP J061135.13-041024.0B,69,53,No Info
136,2MASS J06244595-4521548 [de],39,56,0.99
137,2MASS J06411840-4322329 [de],65,67,1.01
138,DENIS-P J0652197-253450 [de],51,75,1.05
139,2MASS J07003664+3157266 [de],40,No Info,No Info
140,2MASS J07075327-4900503,60,72,1.03
141,UGPS J072227.51-054031.2,13.4,26,0.98
142,2MASSI J0727182+171001 [de],29.6,41,0.94
143,2MASS J07290002-3954043 [de],25.8,37,0.94
144,SDSS J074201.41+205520.5 [de],49,43,0.94
145,2MASS J0746425+200032 [fr],49.6,No Info,No Info
146,DENIS-P J0751164-253043 [de],55,71,1.03
147,2MASS J07522390+1612157,60,68,2.01
148,DENIS J081730.0-615520,16.1,44,0.94
149,DENIS J082303.1−491201A,67,44,No Info
150,DENIS J082303.1−491201B,67,28,No Info
151,2MASS J08251968+2115521 [de],35,52,0.98
152,SDSSp J083008.12+482847.4 [de],43,48,0.99
153,LHS 2021,55,88,1.15
154,SDSS J083048.80+012831.1 [de],77,46,0.96
155,2MASSI J0835425-081923 [de],23.53,62,1.00
156,2MASSI J0847287-153237 [de],43,64,1.00
157,2MASS J08533619-0329321,27.6,77,1.07
158,2MASSI J0859254-194926 [de],50,50,0.98
159,2MASSW J0920122+351742 [de],95,No Info,No Info
160,2MASSI J0937347+293142,20.0,42,0.94
161,2MASS 0939−2448,17.4,32,0.95
162,2MASS J09490860-1545485 [de],59,49,0.96
163,2MASS J10073369-4555147,46,44,0.94
164,2MASSI J1010148-040649 [de],55,51,0.98
165,2MASSI J1017075+130839 [de],108,No Info,No Info
166,SDSS J102109.69-030420.1,95,No Info,No Info
167,2MASS J10224821+5825453 [de],60,27,1.41
168,2MASSW J1036530-344138 [de],53,49,0.97
169,2MASS J1047538+212423 [de],34.4,42,0.94
170,Luhman 16B,6.516,43,1.02
171,Luhman 16A,6.516,40,1.01
172,DENIS-P J1058.7−1548,49,64,1.00
173,TWA 28,180,36,2.39
174,Cha 110913-773444,163,8,1.8
175,OTS 44,554,15,No Info
176,SDSS J111010.01+011613.1,63,9,1.24
177,2MASS J11145133−2618235,18.2,33,0.96
178,TWA 26,137,30,2.20
179,2MASSW J1146345+223053,89,No Info,No Info
180,2MASS J11544223-3400390 [de],129,37,1.50
181,2MASSW J1155395-372735 [de],31,64,1.00
182,TWA 27A,No Info,No Info,No Info
183,TWA 27B,No Info,No Info,No Info
184,2MASS J12074836-3900043,217,17,1.71
185,2MASSI J1217110-031113 [de],36,42,0.94
186,2MASS J12255432-2739466,43,No Info,No Info
187,DENIS-P J1228.2-1547,66,No Info,No Info
188,2M 1237+6526,45.6,41,0.94
189,2MASSW J1239272+551537 [de],119,No Info,No Info
190,TWA 29,262,25,2.00
191,SDSSp J125453.90-012247.4 [de],38,47,0.98
192,Kelu-1A,61,63,0.98
193,Kelu-1B,61,58,0.98
194,2MASS J13204427+0409045,101,67,1.01
195,SDSSp J132629.82-003831.5 [de],65,51,0.97
196,SDSSp J134646.45-003150.4 [de],48,44,0.94
197,2MASS J13595510-4034582,51,63,1.00
198,ULAS J141623.94+134836.3,29.7,32,0.96
199,SDSS J141659.78+500626.4 [de],149,59,0.99
200,DENIS-P J142527.97-365023.4 [de],38,21,1.32
201,LHS 2924,38.5,76,1.06
202,2MASS J14392837+1929150,47,72,1.03
203,LSPM J1440+1339,72,92,1.19
204,2MASS J14482563+1031590 [de],47,59,0.99
205,CFBDSIR 1458+10A,104,11.1,1.5
206,CFBDSIR 1458+10B,104,9,1.3
207,TVLM 513-46546,35.1,75,1.05
208,2MASS 1503+2525,20.7,44,0.94
209,CFBDS J150411+102717,71,44,0.94
210,2MASSW J1506544+132106 [de],46,69,1.02
211,2MASS 1507−1627,23.9,60,0.99
212,TVLM 868-110639,53,79,1.08
213,SDSS J151114.66+060742.9 [de],89,No Info,No Info
214,2MASSW J1515008+484742 [de],34,57,0.99
215,2MASSI J1526140+204341 [de],67,54,0.98
216,DENIS-P J153941.96-052042.4 [de],51,63,1.00
217,2MASS J15462718-3325111 [de],37,44,0.94
218,2MASSW J1552591+294849 [de],68,30,1.43
219,2MASSW J1555157-095605 [de],44,71,1.03
220,2MASS J16150413+1340079 [de],48,42,0.94
221,SDSSp J162414.37+002915.6 [de],36,43,0.94
222,2MASS J16262034+3925190 [de],110,71,1.03
223,2MASSW J1632291+190441 [de],50,49,0.97
224,WISEPA J164715.59+563208.2,28,41,0.94
225,LSPM J1658+7027 [de],60,73,1.04
226,2MASSI J1726000+153819,114,24,1.40
227,2MASSW J1728114+394859,79,No Info,No Info
228,SDSSp J175032.96+175903.9,90,47,0.97
229,2MASS J18283572-4849046,39,45,0.95
230,LSR J1835+3259,18.5,77,1.07
231,2MASSW J1841086+311727,138,67,1.01
232,2MASS J18432213+4040209,46,96,1.22
233,2MASS J20004841-7523070,105,25,1.88
234,SDSS J204749.61-071818.3,65,46,0.96
235,2MASSI J2057540-025230,47,70,1.02
236,2MASSW J2101154+175658,108,No Info,No Info
237,2MASSI J2104149-103736,62,69,1.02
238,PSO J318.5−22,80,6.5,1.53
239,HB 2124-4228,113,94,1.21
240,2MASS J21392676+0220226,32.1,46,0.96
241,2MASS J21481628+4003593,26.3,55,0.99
242,2MASS J14112131-2119503,No Info,No Info,No Info
243,2MASSW J2206450-421721,93,22,1.33
244,2MASSW J2208136+292121,154,27,1.41
245,2MASSW J2224438-015852,38,61,0.99
246,2MASS J22282889-4310262,35,42,0.94
247,2MASS J22373255+3922398,64,73,1.04
248,2MASSW J2244316+204343,56,12,1.29
249,2MASS J23224684-3133231,56,24,1.39
250,2MASS J23225299-6151275,148,17,1.59
251,2MASS J23515044-2537367,67,88,1.16
252,2MASSI J2356547-155310,74,80,1.09
253,WISE 0005+3737,23.2,No Info,No Info
254,WISE 0008-1739,87.1,No Info,No Info
255,WISE 0015-4615,48.6,No Info,No Info
256,WISE 0031-3840,71.8,No Info,No Info
257,WISE 0032-4946,62.9,No Info,No Info
258,WISE 0038+2758,36.9,No Info,No Info
259,WISE 0038+8405,101.8,No Info,No Info
260,WISE 0040+0900,47.6,No Info,No Info
261,WISE 0049+0441,62.6,No Info,No Info
262,WISE 0049+2151,24.1,No Info,No Info
263,WISE 0106+1518,142.9,No Info,No Info
264,WISE 0123+4142,67.2,No Info,No Info
265,WISE 0135+1715,77.3,No Info,No Info
266,WISE 0138-0322,57.7,No Info,No Info
267,WISE 0146+4234,20.5,No Info,No Info
268,WISE 0148-7202,30,No Info,No Info
269,WISE 0150+3827,61.3,No Info,No Info
270,WISE 0206+2640,58.4,No Info,No Info
271,WISE 0221+3842,73.1,No Info,No Info
272,WISE 0223-2932,47,No Info,No Info
273,WISE 0226-0211,91,No Info,No Info
274,WISE 0241-3653,53.8,No Info,No Info
275,WISE 0245-3450,56.1,No Info,No Info
276,WISE 0247+3725,57.1,No Info,No Info
277,WISE 0305+3954,75,No Info,No Info
278,WISE 0307+2904,82.8,No Info,No Info
279,WISE 0313+7807,28,No Info,No Info
280,WISE 0316+4307,106.3,No Info,No Info
281,WISE 0321-7347,84.8,No Info,No Info
282,WISE 0323-6025,45.3,No Info,No Info
283,WISE 0325-3854,51.2,No Info,No Info
284,WISE 0325+0831,36.5,No Info,No Info
285,WISE 0333-5856,54.8,No Info,No Info
286,WISE 0335+4310,45.7,No Info,No Info
287,WISE 0336-0143,55.4,No Info,No Info
288,WISE 0350-5658,17.7,No Info,No Info
289,WISE 0359-5401,19.2,No Info,No Info
290,WISE 0410+1502,20,6,1.17
291,WISE 0410+1411,85.8,No Info,No Info
292,WISE 0413-4750,66.2,No Info,No Info
293,WISE 0448-1935,69.8,No Info,No Info
294,WISE 0458+6434A,35.9,15,4.2
295,WISE 0458+6434B,35.9,10,3.8
296,WISE 0500-1223,47,No Info,No Info
297,WISE 0513+0608,44.7,No Info,No Info
298,WISE 0525+6739,98.2,No Info,No Info
299,WISE 0528-3308,57.4,No Info,No Info
300,WISE 0535-7500,47,No Info,No Info
301,WISE 0539-1034,84.8,No Info,No Info
302,WISE 0542-1628,50.6,No Info,No Info
303,WISE 0607+2429,25.4,No Info,No Info
304,WISE 0611-0410,57.7,No Info,No Info
305,WISE 0612-4920,95.2,No Info,No Info
306,WISE 0612-3036,64.9,No Info,No Info
307,WISE 0614+3912,50.2,No Info,No Info
308,WISE 0614+0951,51.5,No Info,No Info
309,WISE 0623-0456,37.5,No Info,No Info
310,WISE 0625+5646,67.2,No Info,No Info
311,WISE 0627-1114,37.2,No Info,No Info
312,WISE 0647-6232,28,No Info,No Info
313,WISE 0656+4205,54.1,No Info,No Info
314,WISE 0713-2917,23.2,No Info,No Info
315,WISE 0723+3403,45.7,No Info,No Info
316,WISE 0733+7544,78.3,No Info,No Info
317,WISE 0734-7157,34.9,No Info,No Info
318,WISE 0744+5628,47.3,No Info,No Info
319,WISE 0750+2725,51.5,No Info,No Info
320,WISE 0751-7634,39.1,No Info,No Info
321,WISE 0759-4904,38.8,No Info,No Info
322,WISE 0811-8051,32,No Info,No Info
323,WISE 0812+4021,63.6,No Info,No Info
324,WISE 0819-0335,46,No Info,No Info
325,WISE 0821+1443,68.2,No Info,No Info
326,WISE 0836-1859,72.4,No Info,No Info
327,WISE 0857+5604,42.1,No Info,No Info
328,WISE 0906+4735,51.5,No Info,No Info
329,WISE 0929+0409,64.9,No Info,No Info
330,WISE 0952+1955,72.1,No Info,No Info
331,WISE 1018-2445,47.6,No Info,No Info
332,WISE 1019+6529,56.8,No Info,No Info
333,WISE 1039-1600,47.3,No Info,No Info
334,WISE 1042-3842,53.2,No Info,No Info
335,WISE 1051-2138,40.8,No Info,No Info
336,WISE 1122+2550,57.7,No Info,No Info
337,WISE 1124-0421,50.6,No Info,No Info
338,WISE 1147-2040,102,No Info,No Info
339,WISE 1150+6302,32.9,No Info,No Info
340,WISE 1217+1626A,34.2,12,No Info
341,WISE 1217+1626B,34.2,6,No Info
342,WISE 1225-1013,55.4,No Info,No Info
343,WISE 1311+0122,44.4,No Info,No Info
344,WISE 1311+3629,86.1,No Info,No Info
345,WISE 1318-1758,32.9,No Info,No Info
346,WISE 1320+6034,56.1,No Info,No Info
347,WISE 1322-2340,33.9,No Info,No Info
348,WISE 1348+6603,91,No Info,No Info
349,WISE 1405+5534,25.3,30,0.86
350,WISE 1433-0837,84.8,No Info,No Info
351,WISE 1436-1814,60,No Info,No Info
352,WISE 1457+5815,52.2,No Info,No Info
353,WISE 1506+7027,11.1,No Info,No Info
354,WISE 1517+0529,72.4,No Info,No Info
355,WISE 1519+7009,50.9,No Info,No Info
356,WISE 1523+3125,84.5,No Info,No Info
357,WISE 1541-2250,20,No Info,No Info
358,WISE 1542+2230,41.1,No Info,No Info
359,WISE 1612-3420,55.4,No Info,No Info
360,WISE 1614+1739,32.6,No Info,No Info
361,WISE 1617+1807,50.2,No Info,No Info
362,WISE 1622-0959,52.2,No Info,No Info
363,WISE 1627+3255,50.2,No Info,No Info
364,WISE 1639-6847,16.3,No Info,No Info
365,WISE 1647+5632,28,No Info,No Info
366,WISE 1653+4444,39.5,No Info,No Info
367,WISE 1711+3500,60.3,No Info,No Info
368,WISE 1717+6129,72.7,No Info,No Info
369,WISE 1721+1117,62.3,No Info,No Info
370,WISE 1728+5716,97.8,No Info,No Info
371,WISE 1738+2732,20,No Info,No Info
372,WISE 1741+2553,18.9,No Info,No Info
373,WISE 1746-0338,83.8,No Info,No Info
374,WISE 1800+0134,28.7,57,No Info
375,WISE 1804+3117,30,No Info,No Info
376,WISE 1809+3838,74.4,No Info,No Info
377,WISE 1812+2721,47,No Info,No Info
378,WISE 1828+2650,36,No Info,No Info
379,WISE 1830+4542,107,No Info,No Info
380,WISE 1841+7000,131.1,No Info,No Info
381,WISE 1852+3537,55.4,No Info,No Info
382,WISE 1906+4508,51.5,No Info,No Info
383,WISE 1928+2356,22.8,No Info,No Info
384,WISE 1952+7240,44.4,No Info,No Info
385,WISE 1959-3338,37.2,No Info,No Info
386,WISE 2030+0749,34.2,No Info,No Info
387,WISE 2014+0424,96.2,No Info,No Info
388,WISE 2015+6646,50.6,No Info,No Info
389,WISE 2018-7423,47.9,No Info,No Info
390,WISE 2019-1148,42.4,No Info,No Info
391,WISE 2056+1459,24.5,No Info,No Info
392,WISE 2134-7137,42.7,No Info,No Info
393,WISE 2157+2659,61.6,No Info,No Info
394,WISE 2209-2734,46,No Info,No Info
395,WISE 2213+0911,58.7,No Info,No Info
396,WISE 2220-3628,26.4,No Info,No Info
397,WISE 2226+0440,45,No Info,No Info
398,WISE 2237-0614,53.5,No Info,No Info
399,WISE 2237+7228,46,No Info,No Info
400,WISE 2239+1617,59.7,No Info,No Info
401,WISE 2255-3118,44.7,No Info,No Info
402,WISE 2301+0216,60.7,No Info,No Info
403,WISE 2313-8037,35.9,No Info,No Info
404,WISE 2319-1844,52.2,No Info,No Info
405,WISE 2325-4105,37.5,No Info,No Info
406,WISE 2327-2730,70.8,No Info,No Info
407,WISE 2335+4222,90.3,No Info,No Info
408,WISE 2340-0745,37.8,No Info,No Info
409,WISE 2342+0856,51.2,No Info,No Info
410,WISE 2343-7418,48.6,No Info,No Info
411,WISE 2344+1034,46,No Info,No Info
412,WISE 2348-1028,54.1,No Info,No Info
413,WISE 2357+1227,54.8,No Info,No Info
414,WISE 2359-7335,42.7,No Info,No Info
415,WISEA 1101+5400,111,No Info,No Info
416,2M1510,120,No Info,No Info
417,,,,
